ROME9500,4963,41.822685,12.472128,Quartiere XXXII Europa
ROME9593,4975,41.834267,12.576397,Zona XVIII Capannelle
ROME9351,5000,41.901299,12.50042,Municipio Roma I
ROME9355,5001,41.823818,12.466082,Quartiere XXXII Europa
ROME9356,5004,41.836689,12.47142,Quartiere XXXII Europa
ROME9357,5013,41.905235,12.477285,Municipio Roma I
ROME9358,5015,41.930969,12.46419,Quartiere I Flaminio
ROME9359,5016,41.904362,12.424915,Quartiere XXVII Primavalle
ROME9360,5019,41.842972,12.584973,Municipio Roma VII
ROME9361,5020,41.866749,12.536497,Quartiere VIII Tuscolano
ROME9362,5021,41.918041,12.456313,Quartiere XV della Vittoria
ROME9363,5022,41.826874,12.480737,Quartiere XXXI Giuliano-Dalmata
ROME1,10001,41.938545,12.525913,Quartiere XVI Monte Sacro
ROME2,10002,41.903221,12.463745,Municipio Roma I
ROME3,10003,41.76088,12.494687,Municipio Roma IX
ROME4,10004,41.886021,12.510527,Quartiere VIII Tuscolano
ROME9602,10010,41.90987,12.528813,Quartiere V Nomentano
ROME9615,10011,41.909828,12.528752,Quartiere V Nomentano
ROME9614,10012,41.909786,12.52868,Quartiere V Nomentano
ROME9613,10013,41.90976,12.528565,Quartiere V Nomentano
ROME9616,10014,41.909737,12.52844,Quartiere V Nomentano
ROME9617,10015,41.910416,12.529677,Quartiere V Nomentano
ROME9618,10016,41.903942,12.520808,Quartiere VI Tiburtino
ROME9583,10017,41.8232,12.470095,Quartiere XXXII Europa
ROME9701,10018,41.910187,12.529195,Quartiere V Nomentano
ROME9509,10037,41.787811,12.49019,Municipio Roma IX
ROME5,20003,41.867584,12.689102,Zona XIV Borghesiana
ROME7,20006,41.737614,12.372494,Zona XXX Castel Fusano
ROME9,20014,41.886406,12.554405,Quartiere VII Prenestino-Labicano
ROME10,20018,41.760571,12.489053,Municipio Roma IX
ROME11,20022,41.937267,12.378068,Zona XLVIII Casalotti
ROME13,20027,41.791451,12.329547,Zona XXXII Acilia Nord
ROME14,20028,41.93214,12.581147,Municipio Roma IV
ROME15,20029,41.932732,12.588327,Municipio Roma IV
ROME16,20030,41.932953,12.590991,Municipio Roma IV
ROME17,20033,42.008465,12.493485,Municipio Roma XV
ROME19,20037,41.932186,12.376708,Zona XLVIII Casalotti
ROME20,20038,41.932072,12.376887,Zona XLVIII Casalotti
ROME21,20040,41.875229,12.4548,Quartiere XII Gianicolense
ROME22,20078,41.934803,12.495748,Quartiere II Parioli
ROME23,20079,41.92746,12.4819,Quartiere III Pinciano
ROME26,20083,41.871407,12.467342,Quartiere XI Portuense
ROME27,20084,41.87188,12.467523,Quartiere XI Portuense
ROME28,20097,41.978962,12.509112,Zona II Castel Giubileo
ROME29,20098,41.979122,12.509057,Zona II Castel Giubileo
ROME30,20099,41.795616,12.432582,Zona XXXI Mezzocammino
ROME31,20100,41.942867,12.51587,Quartiere XVI Monte Sacro
ROME32,20101,41.942928,12.515972,Quartiere XVI Monte Sacro
ROME34,20103,41.902462,12.44124,Quartiere XIII Aurelio
ROME35,20106,41.912731,12.540768,Quartiere XXI Pietralata
ROME36,20107,41.912804,12.540922,Quartiere XXI Pietralata
ROME39,20113,41.918552,12.538215,Quartiere XXI Pietralata
ROME40,20114,41.919167,12.537018,Quartiere XXI Pietralata
ROME41,20115,41.937481,12.618545,Municipio Roma IV
ROME42,20116,41.937958,12.620367,Municipio Roma IV
ROME44,20118,42.000061,12.493907,Municipio Roma XV
ROME45,20121,41.882988,12.34098,Municipio Roma XIII
ROME46,20124,41.887627,12.466643,Municipio Roma I
ROME48,20128,41.892403,12.5509,Quartiere VII Prenestino-Labicano
ROME49,20130,41.845886,12.579692,Municipio Roma VII
ROME52,20133,41.929436,12.577088,Quartiere XXIX Ponte Mammolo
ROME53,20136,41.762047,12.477578,Municipio Roma IX
ROME55,20138,41.93214,12.599452,Municipio Roma IV
ROME57,20141,41.937378,12.618761,Municipio Roma IV
ROME58,20142,41.933758,12.603652,Municipio Roma IV
ROME59,20143,41.93285,12.597967,Municipio Roma IV
ROME60,20147,41.932713,12.58605,Municipio Roma IV
ROME61,20149,41.884918,12.695312,Municipio Roma VI
ROME62,20152,41.929832,12.577412,Quartiere XXIX Ponte Mammolo
ROME63,20159,41.957863,12.557417,Zona IV Casal Boccone
ROME66,20171,41.952229,12.559133,Zona IV Casal Boccone
ROME67,20178,41.957893,12.557007,Zona IV Casal Boccone
ROME68,20181,41.795486,12.535373,Municipio Roma VIII
ROME69,20182,41.794304,12.537462,Municipio Roma VIII
ROME75,20199,41.931576,12.57986,Municipio Roma IV
ROME76,20203,41.948017,12.392367,Zona L Ottavia
ROME78,20215,41.885857,12.469258,Municipio Roma I
ROME79,20217,41.917965,12.520179,Quartiere V Nomentano
ROME82,20265,41.9189,12.461548,Quartiere XV della Vittoria
ROME83,20288,41.855587,12.473063,Quartiere X Ostiense
ROME84,20295,41.888046,12.467605,Municipio Roma I
ROME85,20296,41.888466,12.466005,Municipio Roma I
ROME87,20300,41.907875,12.662415,Municipio Roma VI
ROME89,20308,41.936466,12.425338,Quartiere XXVII Primavalle
ROME91,20313,41.829029,12.471226,Quartiere XXXII Europa
ROME92,20321,41.829681,12.471742,Quartiere XXXII Europa
ROME93,20323,41.88839,12.467558,Municipio Roma I
ROME94,20332,41.931995,12.643026,Municipio Roma IV
ROME96,20353,41.789932,12.407785,Zona XXXI Mezzocammino
ROME97,20354,41.964008,12.488963,Zona LVI Grottarossa
ROME99,20364,41.802708,12.481653,Zona XXIV Fonte Ostiense
ROME100,20369,41.76416,12.498068,Municipio Roma IX
ROME101,20370,41.761257,12.500043,Municipio Roma IX
ROME102,20374,41.745728,12.50346,Municipio Roma IX
ROME103,20375,41.76371,12.499105,Municipio Roma IX
ROME9512,20379,41.873314,12.577322,Quartiere XXIII Alessandrino
ROME105,20380,41.748745,12.501545,Municipio Roma IX
ROME107,20388,41.857697,12.376755,Zona XLIV La Pisana
ROME9489,20389,41.891312,12.492332,Municipio Roma I
ROME108,20398,41.899738,12.389355,Suburbio IX Aurelio
ROME109,20400,41.824989,12.456078,Quartiere XXXII Europa
ROME110,20409,41.890202,12.551109,Quartiere VII Prenestino-Labicano
ROME111,20416,41.873798,12.50136,Municipio Roma I
ROME112,20423,41.938183,12.419372,Quartiere XXVII Primavalle
ROME113,20424,41.921555,12.489655,Quartiere III Pinciano
ROME117,20443,41.934364,12.608293,Municipio Roma IV
ROME122,20501,41.869438,12.631973,Zona XIII Torre Angela
ROME123,30156,41.736038,12.272753,Quartiere XXXIII Lido di Ostia Ponente
ROME129,30519,41.913914,12.440982,Quartiere XIV Trionfale
ROME131,30536,41.952446,12.543373,Quartiere XXVIII Monte Sacro Alto
ROME9352,30547,41.933811,12.60502,Municipio Roma IV
ROME9619,30552,41.900494,12.512252,Quartiere VI Tiburtino
ROME9556,30563,41.907108,12.448207,Quartiere XIV Trionfale
ROME9604,30568,41.88763,12.537542,Quartiere VII Prenestino-Labicano
ROME9695,30571,41.895432,12.481947,Municipio Roma I
ROME9720,30585,41.885162,12.511903,Quartiere VIII Tuscolano
ROME135,70002,41.954903,12.484548,Zona LVI Grottarossa
ROME136,70003,41.951973,12.484668,Quartiere XVIII Tor di Quinto
ROME9258,70004,41.951023,12.480733,Quartiere XVIII Tor di Quinto
ROME9259,70005,41.949772,12.478958,Quartiere XVIII Tor di Quinto
ROME9260,70006,41.947815,12.475602,Quartiere XVIII Tor di Quinto
ROME9261,70007,41.946297,12.473415,Quartiere XVIII Tor di Quinto
ROME9262,70008,41.944302,12.472062,Quartiere XVIII Tor di Quinto
ROME137,70009,41.940731,12.470782,Quartiere XVIII Tor di Quinto
ROME138,70010,41.937107,12.469628,Quartiere XVIII Tor di Quinto
ROME139,70011,41.912182,12.563843,Quartiere XXII Collatino
ROME140,70012,41.914188,12.562372,Quartiere XXII Collatino
ROME141,70013,41.936714,12.650361,Municipio Roma IV
ROME142,70014,41.931099,12.462859,Quartiere I Flaminio
ROME143,70015,41.933331,12.465273,Quartiere I Flaminio
ROME144,70017,41.931271,12.467823,Quartiere I Flaminio
ROME145,70018,41.929508,12.468508,Quartiere I Flaminio
ROME146,70019,41.927795,12.469225,Quartiere I Flaminio
ROME147,70020,41.924992,12.470365,Quartiere I Flaminio
ROME148,70021,41.92292,12.471217,Quartiere I Flaminio
ROME149,70023,41.658611,12.414415,Zona XXIX Castel Porziano
ROME150,70026,41.913689,12.480627,Quartiere III Pinciano
ROME151,70027,41.912987,12.483458,Quartiere III Pinciano
ROME152,70029,41.913338,12.482812,Quartiere III Pinciano
ROME153,70030,41.913784,12.481062,Quartiere III Pinciano
ROME154,70031,41.902508,12.497133,Municipio Roma I
ROME155,70032,41.901882,12.494925,Municipio Roma I
ROME156,70033,41.912491,12.477485,Quartiere III Pinciano
ROME157,70034,41.900162,12.492303,Municipio Roma I
ROME158,70035,41.899139,12.490738,Municipio Roma I
ROME159,70036,41.660835,12.411013,Zona XXIX Castel Porziano
ROME160,70037,41.896973,12.487435,Municipio Roma I
ROME161,70038,41.896828,12.482848,Municipio Roma I
ROME162,70039,41.915817,12.474329,Quartiere III Pinciano
ROME163,70041,41.917877,12.473426,Quartiere I Flaminio
ROME164,70042,41.896122,12.476855,Municipio Roma I
ROME165,70044,41.896572,12.473893,Municipio Roma I
ROME166,70045,41.92424,12.471765,Quartiere III Pinciano
ROME167,70046,41.665524,12.404817,Zona XXIX Castel Porziano
ROME168,70047,41.929401,12.469528,Quartiere II Parioli
ROME169,70048,41.932297,12.468382,Quartiere II Parioli
ROME170,70049,41.897194,12.471447,Municipio Roma I
ROME171,70050,41.670666,12.398348,Zona XXIX Castel Porziano
ROME172,70051,41.934372,12.46675,Quartiere I Flaminio
ROME173,70052,41.933151,12.46471,Quartiere I Flaminio
ROME174,70053,41.898827,12.467495,Municipio Roma I
ROME175,70054,41.900455,12.465338,Municipio Roma I
ROME176,70055,41.931217,12.462502,Quartiere I Flaminio
ROME177,70057,41.932686,12.460698,Quartiere XV della Vittoria
ROME178,70059,41.672104,12.395833,Zona XXIX Castel Porziano
ROME179,70061,41.935577,12.464806,Quartiere XV della Vittoria
ROME180,70064,41.671417,12.39666,Zona XXIX Castel Porziano
ROME181,70065,41.940807,12.471059,Quartiere XVIII Tor di Quinto
ROME9263,70066,41.944962,12.472668,Quartiere XVIII Tor di Quinto
ROME182,70067,41.899742,12.464937,Municipio Roma I
ROME9264,70068,41.94659,12.473805,Quartiere XVIII Tor di Quinto
ROME9265,70069,41.947723,12.476433,Quartiere XVIII Tor di Quinto
ROME183,70070,41.898945,12.467087,Municipio Roma I
ROME9266,70071,41.948902,12.478452,Quartiere XVIII Tor di Quinto
ROME184,70072,41.897484,12.469615,Municipio Roma I
ROME185,70073,41.897003,12.47177,Municipio Roma I
ROME9267,70074,41.950912,12.481103,Quartiere XVIII Tor di Quinto
ROME186,70075,41.669884,12.399002,Zona XXIX Castel Porziano
ROME187,70076,41.664963,12.405092,Zona XXIX Castel Porziano
ROME188,70078,41.896736,12.483128,Municipio Roma I
ROME189,70079,41.897053,12.487842,Municipio Roma I
ROME190,70080,41.954643,12.484863,Zona LVI Grottarossa
ROME191,70081,41.898457,12.489903,Municipio Roma I
ROME192,70082,41.899986,12.492285,Municipio Roma I
ROME193,70083,41.95557,12.484942,Zona LVI Grottarossa
ROME194,70084,41.901844,12.495113,Municipio Roma I
ROME195,70085,41.901829,12.497102,Municipio Roma I
ROME196,70087,41.660896,12.410602,Zona XXIX Castel Porziano
ROME197,70088,41.65823,12.414757,Zona XXIX Castel Porziano
ROME198,70092,41.904892,12.476105,Municipio Roma I
ROME199,70093,41.896553,12.44989,Quartiere XIII Aurelio
ROME200,70095,41.648594,12.43109,Campo Ascolano
ROME201,70096,41.658859,12.422413,Campo Ascolano
ROME204,70100,41.899494,12.461544,Municipio Roma I
ROME205,70101,41.896156,12.464817,Municipio Roma I
ROME206,70102,41.894402,12.46692,Municipio Roma I
ROME207,70103,41.892414,12.469458,Municipio Roma I
ROME208,70104,41.877514,12.44127,Quartiere XII Gianicolense
ROME209,70105,41.892246,12.4748,Municipio Roma I
ROME212,70108,41.904663,12.49777,Municipio Roma I
ROME213,70110,41.90799,12.500583,Municipio Roma I
ROME214,70111,41.908657,12.50213,Municipio Roma II
ROME215,70112,41.908047,12.504278,Municipio Roma II
ROME216,70117,41.86573,12.494665,Quartiere X Ostiense
ROME217,70118,41.912991,12.518927,Quartiere V Nomentano
ROME218,70120,41.913143,12.521843,Quartiere V Nomentano
ROME219,70121,41.911915,12.525502,Quartiere V Nomentano
ROME220,70122,41.910942,12.528423,Quartiere V Nomentano
ROME221,70123,41.909801,12.529515,Quartiere V Nomentano
ROME222,70124,41.863518,12.496555,Quartiere X Ostiense
ROME9268,70126,41.91452,12.522198,Quartiere V Nomentano
ROME223,70127,41.913158,12.51922,Quartiere V Nomentano
ROME224,70128,41.911877,12.517157,Quartiere V Nomentano
ROME225,70130,41.802704,12.447833,Zona XXVII Torrino
ROME226,70133,41.909092,12.507403,Quartiere V Nomentano
ROME227,70134,41.935036,12.472067,Quartiere II Parioli
ROME228,70135,41.908455,12.503198,Municipio Roma II
ROME229,70136,41.909096,12.502025,Municipio Roma II
ROME230,70137,41.907036,12.498207,Municipio Roma I
ROME231,70138,41.905632,12.496195,Municipio Roma I
ROME233,70140,41.937973,12.471553,Quartiere XVIII Tor di Quinto
ROME235,70142,41.944389,12.469523,Quartiere XVIII Tor di Quinto
ROME236,70143,41.946655,12.469887,Quartiere XVIII Tor di Quinto
ROME238,70145,41.948696,12.469782,Quartiere XVIII Tor di Quinto
ROME239,70148,41.951263,12.467907,Quartiere XVIII Tor di Quinto
ROME240,70149,41.892387,12.471797,Municipio Roma I
ROME241,70150,41.956837,12.460583,Suburbio I Tor di Quinto
ROME242,70151,41.895077,12.46844,Municipio Roma I
ROME243,70152,41.957458,12.457735,Suburbio I Tor di Quinto
ROME246,70155,41.960033,12.452652,Zona LIII Tomba di Nerone
ROME249,70161,41.897854,12.450562,Quartiere XIII Aurelio
ROME250,70162,41.896194,12.449352,Quartiere XIII Aurelio
ROME251,70163,41.962734,12.447775,Zona LIII Tomba di Nerone
ROME252,70164,41.960159,12.451998,Zona LIII Tomba di Nerone
ROME253,70165,41.895836,12.444763,Quartiere XIII Aurelio
ROME254,70166,41.95715,12.455944,Suburbio I Tor di Quinto
ROME255,70167,41.896423,12.441512,Quartiere XIII Aurelio
ROME256,70168,41.895126,12.438768,Quartiere XIII Aurelio
ROME258,70170,41.897564,12.505323,Municipio Roma I
ROME261,70173,41.945992,12.46922,Quartiere XVIII Tor di Quinto
ROME262,70175,41.943893,12.469316,Quartiere XVIII Tor di Quinto
ROME263,70179,41.937901,12.471218,Quartiere XVIII Tor di Quinto
ROME264,70180,41.899803,12.494477,Municipio Roma I
ROME265,70181,41.934845,12.471745,Quartiere II Parioli
ROME266,70183,41.897278,12.474218,Municipio Roma I
ROME267,70184,41.900265,12.473913,Municipio Roma I
ROME269,70187,41.901382,12.472187,Municipio Roma I
ROME270,70188,41.903011,12.473882,Municipio Roma I
ROME271,70189,41.905186,12.471727,Municipio Roma I
ROME272,70190,41.905952,12.47005,Municipio Roma I
ROME273,70191,41.908039,12.468203,Municipio Roma I
ROME278,70197,41.91098,12.45485,Quartiere XV della Vittoria
ROME279,70198,41.913177,12.454318,Quartiere XV della Vittoria
ROME280,70199,41.915207,12.453833,Quartiere XV della Vittoria
ROME281,70200,41.917522,12.455418,Quartiere XV della Vittoria
ROME282,70201,41.915058,12.453732,Quartiere XV della Vittoria
ROME283,70202,41.912476,12.454283,Quartiere XV della Vittoria
ROME284,70203,41.911018,12.454673,Quartiere XV della Vittoria
ROME285,70206,41.947357,12.467435,Quartiere XVIII Tor di Quinto
ROME286,70207,41.948059,12.464029,Quartiere XVIII Tor di Quinto
ROME287,70208,41.950619,12.46047,Quartiere XVIII Tor di Quinto
ROME288,70209,41.952457,12.457445,Quartiere XVIII Tor di Quinto
ROME289,70211,41.957207,12.457438,Suburbio I Tor di Quinto
ROME290,70212,41.951889,12.458079,Quartiere XVIII Tor di Quinto
ROME291,70213,41.949837,12.461377,Quartiere XVIII Tor di Quinto
ROME292,70214,41.947933,12.464084,Quartiere XVIII Tor di Quinto
ROME295,70219,41.932556,12.476364,Quartiere II Parioli
ROME296,70220,41.932781,12.473724,Quartiere II Parioli
ROME297,70221,41.932487,12.471394,Quartiere II Parioli
ROME299,70224,41.93018,12.475751,Quartiere II Parioli
ROME300,70225,41.927937,12.478769,Quartiere III Pinciano
ROME301,70226,41.927536,12.481929,Quartiere III Pinciano
ROME302,70227,41.929604,12.484403,Quartiere II Parioli
ROME303,70228,41.929058,12.485925,Quartiere II Parioli
ROME304,70229,41.926159,12.486402,Quartiere II Parioli
ROME305,70233,41.918522,12.490943,Quartiere III Pinciano
ROME307,70235,41.916359,12.49539,Municipio Roma II
ROME308,70237,41.911854,12.497858,Quartiere IV Salario
ROME309,70238,41.907711,12.498688,Municipio Roma I
ROME310,70239,41.904709,12.501943,Municipio Roma I
ROME311,70240,41.901001,12.499733,Municipio Roma I
ROME312,70243,41.896969,12.498203,Municipio Roma I
ROME313,70245,41.894073,12.503522,Municipio Roma I
ROME314,70246,41.893444,12.50618,Municipio Roma I
ROME315,70247,41.891754,12.509217,Municipio Roma I
ROME316,70248,41.890076,12.512252,Municipio Roma I
ROME317,70249,41.888878,12.514327,Municipio Roma I
ROME318,70252,41.887093,12.520778,Quartiere VIII Tuscolano
ROME319,70253,41.886349,12.521517,Quartiere VIII Tuscolano
ROME320,70254,41.884224,12.522455,Quartiere VIII Tuscolano
ROME322,70256,41.911846,12.465752,Municipio Roma I
ROME324,70258,41.907558,12.46835,Municipio Roma I
ROME325,70259,41.906097,12.469172,Municipio Roma I
ROME326,70261,41.905022,12.472313,Municipio Roma I
ROME327,70262,41.904053,12.475233,Municipio Roma I
ROME328,70263,41.902805,12.474048,Municipio Roma I
ROME330,70266,41.898003,12.473928,Municipio Roma I
ROME332,70268,41.898422,12.496635,Municipio Roma I
ROME333,70269,41.898071,12.503713,Municipio Roma I
ROME334,70270,41.896347,12.501985,Municipio Roma I
ROME335,70273,41.900986,12.515715,Quartiere VI Tiburtino
ROME336,70274,41.899937,12.513988,Quartiere VI Tiburtino
ROME337,70275,41.89822,12.513933,Quartiere VI Tiburtino
ROME339,70277,41.898895,12.507992,Municipio Roma I
ROME340,70278,41.897987,12.49667,Municipio Roma I
ROME341,70279,41.897171,12.49459,Municipio Roma I
ROME342,70280,41.897099,12.49251,Municipio Roma I
ROME343,70281,41.898502,12.490825,Municipio Roma I
ROME344,70282,41.902756,12.48522,Municipio Roma I
ROME9448,70284,41.90242,12.4841,Municipio Roma I
ROME345,70285,41.902199,12.486193,Municipio Roma I
ROME346,70286,41.899181,12.489742,Municipio Roma I
ROME348,70289,41.812969,12.451795,Zona XXVII Torrino
ROME349,70290,41.812439,12.450555,Zona XXVII Torrino
ROME351,70292,41.898907,12.515503,Quartiere VI Tiburtino
ROME352,70293,41.899578,12.516828,Quartiere VI Tiburtino
ROME353,70294,41.904179,12.50285,Municipio Roma I
ROME356,70299,41.884274,12.46807,Municipio Roma I
ROME357,70300,41.885254,12.466518,Municipio Roma I
ROME358,70301,41.886242,12.464792,Municipio Roma I
ROME359,70302,41.885021,12.46302,Municipio Roma I
ROME361,70304,41.882309,12.460712,Quartiere XII Gianicolense
ROME362,70305,41.879829,12.460583,Quartiere XII Gianicolense
ROME363,70307,41.876095,12.46112,Quartiere XII Gianicolense
ROME364,70308,41.88065,12.46335,Quartiere XII Gianicolense
ROME365,70309,41.878136,12.463145,Quartiere XII Gianicolense
ROME366,70310,41.881886,12.461278,Quartiere XII Gianicolense
ROME367,70311,41.88504,12.461368,Quartiere XII Gianicolense
ROME368,70312,41.886196,12.465642,Municipio Roma I
ROME369,70313,41.88348,12.466455,Municipio Roma I
ROME370,70319,41.8237,12.455927,Zona XXVII Torrino
ROME371,70320,41.820534,12.454173,Zona XXVII Torrino
ROME372,70322,41.81905,12.451475,Zona XXVII Torrino
ROME373,70323,41.888298,12.536688,Quartiere VII Prenestino-Labicano
ROME374,70324,41.890053,12.536637,Quartiere VII Prenestino-Labicano
ROME375,70327,41.816727,12.447512,Zona XXVII Torrino
ROME376,70328,41.891369,12.527625,Quartiere VI Tiburtino
ROME377,70329,41.890652,12.525418,Quartiere VII Prenestino-Labicano
ROME378,70330,41.889267,12.523013,Quartiere VII Prenestino-Labicano
ROME379,70331,41.887066,12.519813,Quartiere VIII Tuscolano
ROME380,70335,41.886333,12.509017,Municipio Roma I
ROME381,70340,41.891262,12.491467,Municipio Roma I
ROME382,70341,41.893661,12.486492,Municipio Roma I
ROME383,70342,41.894993,12.484187,Municipio Roma I
ROME384,70344,41.904259,12.474908,Municipio Roma I
ROME385,70347,41.908455,12.467085,Municipio Roma I
ROME386,70348,41.907871,12.464628,Municipio Roma I
ROME387,70349,41.907318,12.462363,Municipio Roma I
ROME388,70350,41.906582,12.459473,Municipio Roma I
ROME389,70351,41.906185,12.458382,Municipio Roma I
ROME390,70352,41.906487,12.459553,Municipio Roma I
ROME391,70353,41.90741,12.46349,Municipio Roma I
ROME392,70354,41.908188,12.46654,Municipio Roma I
ROME393,70357,41.909809,12.474352,Municipio Roma I
ROME394,70358,41.90884,12.474267,Municipio Roma I
ROME395,70359,41.905315,12.477305,Municipio Roma I
ROME396,70360,41.904598,12.477745,Municipio Roma I
ROME397,70361,41.901829,12.47997,Municipio Roma I
ROME398,70362,41.814953,12.444633,Zona XXVII Torrino
ROME399,70364,41.893642,12.488975,Municipio Roma I
ROME400,70365,41.893326,12.486885,Municipio Roma I
ROME401,70366,41.814751,12.444737,Zona XXVII Torrino
ROME402,70367,41.89024,12.495133,Municipio Roma I
ROME403,70369,41.889107,12.502853,Municipio Roma I
ROME404,70370,41.816574,12.447663,Zona XXVII Torrino
ROME405,70371,41.886692,12.508513,Municipio Roma I
ROME406,70372,41.884987,12.510217,Quartiere IX Appio-Latino
ROME407,70374,41.888428,12.522567,Quartiere VIII Tuscolano
ROME409,70376,41.818726,12.45136,Zona XXVII Torrino
ROME410,70377,41.820438,12.454542,Zona XXVII Torrino
ROME411,70378,41.891861,12.531582,Quartiere VII Prenestino-Labicano
ROME412,70379,41.892174,12.534665,Quartiere VII Prenestino-Labicano
ROME413,70382,41.888603,12.537167,Quartiere VII Prenestino-Labicano
ROME414,70383,41.888596,12.539628,Quartiere VII Prenestino-Labicano
ROME415,70386,41.823784,12.456308,Zona XXVII Torrino
ROME416,70387,41.895992,12.482045,Municipio Roma I
ROME417,70388,41.822159,12.519507,Zona XXII Cecchignola
ROME418,70389,41.888702,12.49846,Municipio Roma I
ROME419,70390,41.88813,12.500365,Municipio Roma I
ROME420,70391,41.887016,12.504407,Municipio Roma I
ROME421,70392,41.886406,12.507863,Municipio Roma I
ROME422,70393,41.884983,12.512588,Quartiere VIII Tuscolano
ROME423,70394,41.884335,12.515435,Quartiere VIII Tuscolano
ROME424,70395,41.883808,12.517732,Quartiere VIII Tuscolano
ROME425,70396,41.882885,12.521023,Quartiere VIII Tuscolano
ROME426,70397,41.881763,12.522268,Quartiere VIII Tuscolano
ROME427,70398,41.87994,12.522428,Quartiere VIII Tuscolano
ROME428,70399,41.879101,12.522118,Quartiere VIII Tuscolano
ROME429,70400,41.877457,12.524662,Quartiere VIII Tuscolano
ROME430,70401,41.874969,12.528203,Quartiere VIII Tuscolano
ROME431,70402,41.873787,12.529877,Quartiere VIII Tuscolano
ROME432,70403,41.872211,12.532837,Quartiere VIII Tuscolano
ROME433,70404,41.869995,12.532545,Quartiere VIII Tuscolano
ROME434,70405,41.822945,12.519105,Municipio Roma VIII
ROME435,70406,41.87207,12.529738,Quartiere VIII Tuscolano
ROME436,70407,41.873562,12.530892,Quartiere VIII Tuscolano
ROME437,70408,41.875824,12.527355,Quartiere VIII Tuscolano
ROME438,70409,41.877625,12.524683,Quartiere VIII Tuscolano
ROME439,70410,41.87841,12.523574,Quartiere VIII Tuscolano
ROME440,70411,41.879974,12.522752,Quartiere VIII Tuscolano
ROME441,70412,41.877602,12.52006,Quartiere VIII Tuscolano
ROME442,70413,41.878159,12.519775,Quartiere VIII Tuscolano
ROME443,70414,41.881851,12.522918,Quartiere VIII Tuscolano
ROME444,70415,41.89217,12.555273,Quartiere VII Prenestino-Labicano
ROME445,70416,41.884136,12.516775,Quartiere VIII Tuscolano
ROME446,70417,41.881653,12.523198,Quartiere VIII Tuscolano
ROME447,70418,41.884636,12.514652,Quartiere VIII Tuscolano
ROME448,70419,41.884109,12.522795,Quartiere VIII Tuscolano
ROME449,70420,41.884506,12.512205,Quartiere VIII Tuscolano
ROME450,70421,41.886524,12.521615,Quartiere VIII Tuscolano
ROME451,70422,41.885094,12.510363,Quartiere VIII Tuscolano
ROME453,70424,41.887276,12.505068,Municipio Roma I
ROME454,70425,41.885929,12.515558,Quartiere VIII Tuscolano
ROME455,70426,41.890774,12.511302,Municipio Roma I
ROME456,70427,41.892399,12.508362,Municipio Roma I
ROME457,70428,41.893505,12.506353,Municipio Roma I
ROME458,70431,41.895912,12.502035,Municipio Roma I
ROME459,70432,41.896935,12.500082,Municipio Roma I
ROME460,70433,41.899502,12.501372,Municipio Roma I
ROME461,70436,41.8923,12.678013,Municipio Roma VI
ROME462,70437,41.868328,12.52578,Quartiere IX Appio-Latino
ROME463,70438,41.870743,12.522693,Quartiere IX Appio-Latino
ROME464,70439,41.901524,12.49911,Municipio Roma I
ROME465,70441,41.904034,12.500362,Municipio Roma I
ROME466,70443,41.905174,12.498918,Municipio Roma I
ROME467,70444,41.873531,12.51722,Quartiere IX Appio-Latino
ROME468,70445,41.907055,12.499232,Municipio Roma I
ROME469,70446,41.910892,12.498208,Quartiere IV Salario
ROME470,70447,41.87561,12.516735,Quartiere IX Appio-Latino
ROME471,70448,41.87851,12.515133,Quartiere IX Appio-Latino
ROME472,70450,41.879414,12.513195,Quartiere IX Appio-Latino
ROME473,70451,41.880676,12.510935,Quartiere IX Appio-Latino
ROME474,70453,41.881008,12.50822,Quartiere IX Appio-Latino
ROME475,70454,41.917835,12.493565,Quartiere III Pinciano
ROME476,70455,41.883286,12.510814,Quartiere IX Appio-Latino
ROME477,70456,41.919781,12.492665,Quartiere III Pinciano
ROME478,70457,41.921246,12.491453,Quartiere III Pinciano
ROME479,70458,41.923531,12.491255,Quartiere II Parioli
ROME480,70459,41.925117,12.489598,Quartiere II Parioli
ROME481,70460,41.925781,12.487337,Quartiere II Parioli
ROME482,70461,41.929008,12.486063,Quartiere II Parioli
ROME483,70462,41.928429,12.480025,Quartiere III Pinciano
ROME484,70464,41.930763,12.476578,Quartiere II Parioli
ROME485,70465,41.929363,12.493033,Quartiere II Parioli
ROME486,70466,41.930332,12.490293,Quartiere II Parioli
ROME487,70467,41.927593,12.491093,Quartiere II Parioli
ROME488,70468,41.927036,12.49272,Quartiere II Parioli
ROME489,70470,41.924545,12.492837,Quartiere II Parioli
ROME490,70471,41.923233,12.492417,Quartiere II Parioli
ROME491,70472,41.920841,12.493183,Municipio Roma II
ROME492,70473,41.920246,12.494978,Municipio Roma II
ROME493,70474,41.901001,12.472227,Municipio Roma I
ROME494,70475,41.919537,12.49669,Municipio Roma II
ROME495,70478,41.91452,12.497242,Quartiere IV Salario
ROME496,70479,41.891064,12.491602,Municipio Roma I
ROME497,70480,41.888054,12.504057,Municipio Roma I
ROME498,70481,41.884411,12.50923,Quartiere IX Appio-Latino
ROME499,70482,41.881207,12.508098,Quartiere IX Appio-Latino
ROME500,70483,41.87978,12.509227,Quartiere IX Appio-Latino
ROME501,70484,41.879139,12.511898,Quartiere IX Appio-Latino
